employee_id,burnout_score
14225,0.544
14226,0.664
14227,0.394
14228,0.451
14229,0.353
14230,0.355
14231,0.404
14232,0.627
14233,0.491
14234,0.596
14235,0.718
14236,0.615
14237,0.437
14238,0.505
14239,0.389
14240,0.283
14241,0.583
14242,0.581
14243,0.678
14244,0.33
14245,0.692
14246,0.647
14247,0.304
14248,0.741
14249,0.27
14250,0.647
14251,0.464
14252,0.683
14253,0.614
14254,0.28
14255,0.37
14256,0.726
14257,0.324
14258,0.284
14259,0.327
14260,0.61
14261,0.27
14262,0.466
14263,0.296
14264,0.594
14265,0.376
14266,0.592
14267,0.338
14268,0.448
14269,0.713
14270,0.442
14271,0.307
14272,0.435
14273,0.477
14274,0.479
14275,0.605
14276,0.312
14277,0.481
14278,0.377
14279,0.472
14280,0.337
14281,0.368
14282,0.526
14283,0.401
14284,0.33
14285,0.56
14286,0.668
14287,0.661
14288,0.667
14289,0.259
14290,0.593
14291,0.749
14292,0.613
14293,0.383
14294,0.532
14295,0.489
14296,0.48
14297,0.611
14298,0.313
14299,0.31
14300,0.503
14301,0.737
14302,0.281
14303,0.435
14304,0.504
14305,0.251
14306,0.397
14307,0.305
14308,0.603
14309,0.47
14310,0.561
14311,0.551
14312,0.429
14313,0.268
14314,0.384
14315,0.491
14316,0.351
14317,0.719
14318,0.457
14319,0.426
14320,0.304
14321,0.388
14322,0.539
14323,0.66
14324,0.637
14325,0.593
14326,0.716
14327,0.372
14328,0.367
14329,0.273
14330,0.602
14331,0.651
14332,0.38
14333,0.645
14334,0.604
14335,0.52
14336,0.527
14337,0.603
14338,0.749
14339,0.41
14340,0.286
14341,0.6
14342,0.264
14343,0.697
14344,0.736
14345,0.613
14346,0.422
14347,0.363
14348,0.305
14349,0.253
14350,0.465
14351,0.574
14352,0.438
14353,0.469
14354,0.593
14355,0.455
14356,0.637
14357,0.571
14358,0.586
14359,0.56
14360,0.31
14361,0.592
14362,0.546
14363,0.537
14364,0.549
14365,0.744
14366,0.468
14367,0.303
14368,0.506
14369,0.325
14370,0.653
14371,0.375
14372,0.748
14373,0.339
14374,0.439
14375,0.323
14376,0.46
14377,0.492
14378,0.622
14379,0.251
14380,0.365
14381,0.385
14382,0.55
14383,0.389
14384,0.493
14385,0.494
14386,0.655
14387,0.688
14388,0.739
14389,0.67
14390,0.689
14391,0.735
14392,0.664
14393,0.352
14394,0.646
14395,0.605
14396,0.528
14397,0.337
14398,0.274
14399,0.359
14400,0.688
14401,0.385
14402,0.473
14403,0.749
14404,0.505
14405,0.634
14406,0.648
14407,0.69
14408,0.416
14409,0.326
14410,0.694
14411,0.555
14412,0.548
14413,0.535
14414,0.268
14415,0.374
14416,0.586
14417,0.266
14418,0.553
14419,0.275
14420,0.254
14421,0.696
14422,0.705
14423,0.395
14424,0.682
14425,0.287
14426,0.456
14427,0.488
14428,0.454
14429,0.424
14430,0.556
14431,0.588
14432,0.729
14433,0.313
14434,0.7
14435,0.649
14436,0.391
14437,0.35
14438,0.308
14439,0.462
14440,0.525
14441,0.535
14442,0.458
14443,0.593
14444,0.604
14445,0.508
14446,0.526
14447,0.347
14448,0.527
14449,0.288
14450,0.535
14451,0.571
14452,0.741
14453,0.462
14454,0.498
14455,0.476
14456,0.38
14457,0.297
14458,0.57
14459,0.286
14460,0.465
14461,0.256
14462,0.72
14463,0.599
14464,0.362
14465,0.388
14466,0.411
14467,0.51
14468,0.566
14469,0.288
14470,0.58
14471,0.287
14472,0.707
14473,0.499
14474,0.717
14475,0.571
14476,0.451
14477,0.641
14478,0.284
14479,0.544
14480,0.379
14481,0.671
14482,0.695
14483,0.543
14484,0.38
14485,0.444
14486,0.56
14487,0.463
14488,0.639
14489,0.434
14490,0.503
14491,0.345
14492,0.599
14493,0.683
14494,0.433
14495,0.727
14496,0.269
14497,0.36
14498,0.456
14499,0.462
14500,0.647
14501,0.694
14502,0.402
14503,0.569
14504,0.526
14505,0.339
14506,0.413
14507,0.26
14508,0.402
14509,0.303
14510,0.699
14511,0.699
14512,0.59
14513,0.746
14514,0.54
14515,0.35
14516,0.692
14517,0.354
14518,0.383
14519,0.579
14520,0.315
14521,0.555
14522,0.401
14523,0.563
14524,0.649
14525,0.447
14526,0.416
14527,0.415
14528,0.429
14529,0.642
14530,0.465
14531,0.607
14532,0.62
14533,0.516
14534,0.478
14535,0.439
14536,0.578
14537,0.507
14538,0.396
14539,0.516
14540,0.579
14541,0.522
14542,0.258
14543,0.747
14544,0.628
14545,0.372
14546,0.63
14547,0.634
14548,0.55
14549,0.562
14550,0.331
14551,0.436
14552,0.544
14553,0.289
14554,0.739
14555,0.301
14556,0.452
14557,0.707
14558,0.258
14559,0.592
14560,0.444
14561,0.609
14562,0.582
14563,0.548
14564,0.683
14565,0.253
14566,0.323
14567,0.643
14568,0.568
14569,0.713
14570,0.469
14571,0.525
14572,0.562
14573,0.338
14574,0.322
14575,0.377
14576,0.443
14577,0.494
14578,0.482
14579,0.646
14580,0.317
14581,0.434
14582,0.723
14583,0.636
14584,0.464
14585,0.541
14586,0.485
14587,0.442
14588,0.316
14589,0.334
14590,0.394
14591,0.433
14592,0.376
14593,0.539
14594,0.549
14595,0.273
14596,0.575
14597,0.484
14598,0.524
14599,0.697
14600,0.342
14601,0.452
14602,0.493
14603,0.545
14604,0.589
14605,0.315
14606,0.624
14607,0.361
14608,0.726
14609,0.303
14610,0.743
14611,0.714
14612,0.695
14613,0.265
14614,0.351
14615,0.534
14616,0.611
14617,0.617
14618,0.273
14619,0.594
14620,0.498
14621,0.407
14622,0.595
14623,0.375
14624,0.573
14625,0.556
14626,0.546
14627,0.516
14628,0.386
14629,0.351
14630,0.442
14631,0.735
14632,0.644
14633,0.442
14634,0.592
14635,0.39
14636,0.357
14637,0.542
14638,0.378
14639,0.523
14640,0.29
14641,0.667
14642,0.441
14643,0.258
14644,0.729
14645,0.523
14646,0.708
14647,0.344
14648,0.4
14649,0.442
14650,0.348
14651,0.477
14652,0.391
14653,0.313
14654,0.291
14655,0.379
14656,0.741
14657,0.378
14658,0.678
14659,0.48
14660,0.376
14661,0.661
14662,0.627
14663,0.559
14664,0.393
14665,0.631
14666,0.26
14667,0.39
14668,0.681
14669,0.367
14670,0.565
14671,0.49
14672,0.465
14673,0.593
14674,0.269
14675,0.499
14676,0.47
14677,0.625
14678,0.463
14679,0.702
14680,0.746
14681,0.688
14682,0.648
14683,0.609
14684,0.53
14685,0.643
14686,0.551
14687,0.731
14688,0.695
14689,0.538
14690,0.462
14691,0.348
14692,0.372
14693,0.359
14694,0.696
14695,0.708
14696,0.41
14697,0.601
14698,0.312
14699,0.531
14700,0.4
14701,0.725
14702,0.318
14703,0.318
14704,0.636
14705,0.406
14706,0.378
14707,0.355
14708,0.376
14709,0.745
14710,0.477
14711,0.375
14712,0.282
14713,0.311
14714,0.578
14715,0.38
14716,0.528
14717,0.526
14718,0.431
14719,0.607
14720,0.267
14721,0.459
14722,0.467
14723,0.312
14724,0.258
14725,0.517
14726,0.397
14727,0.716
14728,0.603
14729,0.294
14730,0.578
14731,0.688
14732,0.728
14733,0.406
14734,0.469
14735,0.573
14736,0.705
14737,0.588
14738,0.442
14739,0.295
14740,0.322
14741,0.524
14742,0.369
14743,0.475
14744,0.454
14745,0.535
14746,0.417
14747,0.48
14748,0.541
14749,0.547
14750,0.484
14751,0.607
14752,0.445
14753,0.644
14754,0.742
14755,0.63
14756,0.64
14757,0.686
14758,0.302
14759,0.531
14760,0.586
14761,0.708
14762,0.667
14763,0.445
14764,0.406
14765,0.398
14766,0.375
14767,0.405
14768,0.617
14769,0.308
14770,0.617
14771,0.347
14772,0.562
14773,0.548
14774,0.546
14775,0.405
14776,0.325
14777,0.646
14778,0.371
14779,0.29
14780,0.329
14781,0.307
14782,0.607
14783,0.623
14784,0.419
14785,0.632
14786,0.669
14787,0.489
14788,0.663
14789,0.502
14790,0.655
14791,0.471
14792,0.279
14793,0.36
14794,0.402
14795,0.47
14796,0.487
14797,0.738
14798,0.488
14799,0.436
14800,0.43
14801,0.693
14802,0.442
14803,0.643
14804,0.375
14805,0.464
14806,0.537
14807,0.532
14808,0.54
14809,0.621
14810,0.505
14811,0.342
14812,0.541
14813,0.399
14814,0.4
14815,0.314
14816,0.705
14817,0.282
14818,0.269
14819,0.612
14820,0.602
14821,0.425
14822,0.62
14823,0.494
14824,0.614
14825,0.523
14826,0.616
14827,0.636
14828,0.392
14829,0.443
14830,0.502
14831,0.345
14832,0.735
14833,0.712
14834,0.638
14835,0.349
14836,0.477
14837,0.714
14838,0.556
14839,0.443
14840,0.296
14841,0.3
14842,0.589
14843,0.406
14844,0.498
14845,0.626
14846,0.341
14847,0.289
14848,0.438
14849,0.331
14850,0.505
14851,0.526
14852,0.305
14853,0.646
14854,0.262
14855,0.422
14856,0.273
14857,0.604
14858,0.689
14859,0.424
14860,0.414
14861,0.597
14862,0.686
14863,0.694
14864,0.542
14865,0.547
14866,0.56
14867,0.504
14868,0.515
14869,0.297
14870,0.741
14871,0.281
14872,0.49
14873,0.643
14874,0.542
14875,0.298
14876,0.528
14877,0.703
14878,0.561
14879,0.64
14880,0.481
14881,0.406
14882,0.35
14883,0.675
14884,0.603
14885,0.339
14886,0.526
14887,0.605
14888,0.534
14889,0.725
14890,0.342
14891,0.607
14892,0.558
14893,0.709
14894,0.681
14895,0.574
14896,0.468
14897,0.332
14898,0.651
14899,0.662
14900,0.431
14901,0.363
14902,0.716
14903,0.484
14904,0.618
14905,0.561
14906,0.6
14907,0.259
14908,0.563
14909,0.525
14910,0.627
14911,0.719
14912,0.665
14913,0.471
14914,0.548
14915,0.369
14916,0.251
14917,0.323
14918,0.286
14919,0.625
14920,0.344
14921,0.306
14922,0.393
14923,0.717
14924,0.387
14925,0.578
14926,0.667
14927,0.664
14928,0.722
14929,0.431
14930,0.494
14931,0.369
14932,0.282
14933,0.739
14934,0.683
14935,0.408
14936,0.645
14937,0.665
14938,0.373
14939,0.717
14940,0.41
14941,0.534
14942,0.649
14943,0.545
14944,0.38
14945,0.716
14946,0.252
14947,0.512
14948,0.272
14949,0.577
14950,0.271
14951,0.278
14952,0.497
14953,0.594
14954,0.46
14955,0.707
14956,0.714
14957,0.474
14958,0.551
14959,0.74
14960,0.661
14961,0.317
14962,0.286
14963,0.535
14964,0.671
14965,0.629
14966,0.563
14967,0.667
14968,0.315
14969,0.485
14970,0.645
14971,0.33
14972,0.437
14973,0.48
14974,0.288
14975,0.261
14976,0.504
14977,0.703
14978,0.301
14979,0.315
14980,0.279
14981,0.431
14982,0.447
14983,0.742
14984,0.661
14985,0.433
14986,0.44
14987,0.458
14988,0.545
14989,0.688
14990,0.365
14991,0.373
14992,0.745
14993,0.495
14994,0.592
14995,0.654
14996,0.495
14997,0.258
14998,0.625
14999,0.542
15000,0.689
